cpu_pct_15m_mean,cpu_pct_5m_mean,icmp_loss_pct_15m_mean,icmp_loss_pct_5m_mean,icmp_rtt_sec_15m_mean,icmp_rtt_sec_5m_mean,interface_count,interfaces_with_counter_reset,interfaces_with_oper_down
-0.129394966825,-0.151073061481,0,0,-0.492593408576,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.129929889782,-0.15378393985,0,0,-0.488238609808,-0.382614591928,-0.664120300573,-0.174881662288,-0.494665558606
-0.129345077851,-0.152995428159,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.129929889782,-0.15378393985,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.130063324301,-0.152213604655,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.130143805461,-0.1508299825,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.129394966825,-0.151073061481,0,0,0.339967266455,0.259560016266,-0.664120300573,-0.174881662288,-0.494665558606
-0.914693981089,-0.868586271692,0,0,0.499916463553,0.119391147185,0.211019414265,-0.174881662288,0.0800164941514
-0.914693981089,-0.868586271692,0,0,0.790663322468,0.214081934549,0.0165439220783,-0.174881662288,-0.0636540190381
-0.914693981089,-0.868586271692,0,0,0.928915375117,0.119873034144,-0.0806938240148,-0.174881662288,-0.350995045417
-0.914693981089,-0.868586271692,0,0,0.405775960776,0.312386874102,-0.0806938240148,-0.174881662288,-0.494665558606
-0.914693981089,-0.868586271692,0,0,6.12675195155,5.08065832937,-0.129312697061,-0.174881662288,-0.494665558606
-0.914693981089,-0.868586271692,0,0,2.57958903985,4.5635936228,0.405494906451,-0.174881662288,1.22938059967
-0.914693981089,-0.868586271692,0,0,2.48183661575,0.0886106177052,-0.0806938240148,-0.174881662288,-0.207324532228
-0.914693981089,-0.868586271692,0,0,2.36197718378,2.61640889487,-0.0806938240148,-0.174881662288,-0.207324532228
-0.914693981089,-0.868586271692,0,0,1.08128209907,0.904083823383,1.0861591291,-0.174881662288,0.51102803372
-0.126553723649,-0.138773558007,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.12714152304,-0.139871101251,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.126680021331,-0.138110017994,0,0,-0.491568750043,-0.390445255006,-0.664120300573,-0.174881662288,-0.494665558606
